"","ExpertID","Prediction","PredictedValue","DaysBefore","Decision","SymbolID","TransactionID","CompanyID"
"404","1043","Hold",0.9042908,"0","Buy","S29593164",7580,"134"
"405","1043","Buy",0.2317605,"29","Hold","S39189147",4784,"134"
"406","1043","Hold",0.007169682,"16","Buy","S21249258",8416,"134"
"407","1044","Hold",NA,"0","Buy","S516354",3570,"134"
"408","1044","Hold",0.05569712,"0","Buy","S3089516",5731,"134"
"409","1044","Buy",NA,"0","Buy","S686568",7084,"134"
"410","1044","Buy",NA,"0","Buy","S1588591",11412,"134"
"411","1044","Buy",0.4534934,"9","Hold","S1588591",11281,"134"
"412","1044","Buy",0.4597798,"41","Sell","S1588591",10040,"134"
"413","1044","Buy",NA,"34","Sell","S1588591",6181,"134"
"414","1044","Buy",NA,"0","Sell","S3089516",6698,"134"
"415","1044","Buy",0.8760696,"54","Buy","S1588591",10375,"134"
"416","1045","Buy",NA,"0","Buy","S1625663",9546,"134"
"417","1045","Buy",0.09107304,"0","Buy","S727480",816,"134"
"418","1045","Hold",NA,"0","Buy","S727480",11421,"134"
"419","1045","Hold",-0.04489016,"0","Buy","S2191162",11109,"134"
"420","1045","Buy",NA,"0","Buy","S4951793",3252,"134"
"421","1045","Hold",NA,"0","Buy","S3315755",9825,"134"
"422","1045","Hold",NA,"0","Buy","S175871",6197,"134"
"423","1045","Hold",NA,"0","Sell","S2890954",35,"134"
"424","1045","Hold",-0.08333333,"0","Hold","S2822248",1694,"134"
"425","1046","Buy",0.3438819,"26","Buy","S28177108",775,"134"
"426","1046","Sell",-0.07786885,"24","Buy","S1039689",11112,"134"
"427","1046","Hold",-0.06858594,"24","Sell","S1956391",4406,"134"
"428","1046","Buy",0.2082854,"0","Sell","S4258978",11060,"134"
"429","1046","Hold",0.07317073,"0","Sell","S1956391",36,"134"
"430","1046","Sell",-0.1163476,"29","Sell","S1039689",624,"134"
"431","1046","Hold",0.1857139,"23","Hold","S28177108",10127,"134"
"432","1046","Hold",0.02010139,"8","Hold","S28177108",3185,"134"
"433","1046","Sell",-0.1163476,"47","Buy","S1039689",11112,"134"
"434","1046","Buy",0.2075906,"50","Sell","S4258978",7734,"134"
"435","1047","Buy",NA,"0","Hold","S44555100",5718,"134"
"436","1047","Buy",NA,"0","Sell","S536481",107,"134"
"437","1047","Hold",NA,"0","Sell","S3066798",3411,"134"
"438","1047","Buy",NA,"44","Buy","S2911788",4286,"134"
"439","1047","Buy",NA,"0","Sell","S2911788",6827,"134"
"440","1048","Buy",0.1245865,"53","Buy","S49477166",8028,"209"
"441","1048","Buy",0.1857708,"0","Buy","S49477166",2264,"209"
"442","1048","Buy",0.2861736,"29","Buy","S49477166",6437,"209"
"443","1048","Buy",0.1609379,"0","Buy","S49477166",5794,"209"
"444","1048","Buy",0.1683849,"22","Buy","S49477166",2734,"209"
"445","1048","Buy",0.2753188,"0","Buy","S49477166",8028,"209"
"446","1048","Buy",0.2757872,"48","Buy","S49477166",405,"209"
"447","1048","Buy",0.6371111,"0","Buy","S2737793",9249,"209"
"448","1048","Hold",NA,"0","Sell","S108661",7932,"209"
"449","1048","Buy",NA,"0","Buy","S2737793",3100,"209"
"450","1048","Buy",0.2775211,"15","Buy","S49477166",6620,"209"
"451","1048","Buy",0.2,"47","Buy","S49477166",1141,"209"
"452","1048","Buy",0.490183,"30","Buy","S2737793",8159,"209"
"453","1049","Hold",0.1086475,"33","Sell","S26301203",7032,"134"
"454","1049","Sell",NA,"36","Sell","S26301203",7032,"134"
"455","1049","Hold",NA,"22","Sell","S14670347",7505,"134"
"456","1049","Hold",NA,"16","Sell","S48769203",518,"134"
"457","1049","Hold",-0.7269657,"0","Buy","S2910271",101,"134"
"458","1049","Buy",0.2870933,"45","Sell","S19087292",1674,"134"
"459","1049","Sell",NA,"0","Buy","S20763182",2072,"134"
"460","1049","Buy",0.2848353,"41","Hold","S19087292",2665,"134"
"461","1049","Buy",0.1995269,"13","Hold","S19087292",6247,"134"
"462","1049","Hold",0.1796537,"2","Sell","S20763182",6688,"134"
"463","1049","Hold",0.07187894,"0","Buy","S6362142",7025,"134"
"464","1049","Hold",NA,"37","Buy","S6362142",1116,"134"
"465","1049","Buy",0.1566042,"27","Buy","S14670347",2002,"134"
"466","1049","Hold",NA,"7","Hold","S26301203",11433,"134"
"467","1049","Sell",0.06704889,"0","Hold","S2910271",7297,"134"
"468","1049","Buy",0.4475271,"32","Hold","S14670347",1427,"134"
"469","1049","Buy",0.2020342,"17","Buy","S14670347",11865,"134"
"470","1049","Sell",-0.1457859,"34","Buy","S22523108",5160,"134"
"471","1049","Buy",0.1697617,"29","Hold","S19087292",10511,"134"
"472","1049","Buy",0.1566042,"44","Buy","S14670347",11865,"134"
"473","1049","Hold",-0.009146341,"34","Hold","S22523108",2280,"134"
"474","1049","Buy",NA,"53","Buy","S14670347",3674,"134"
"475","1049","Buy",0.2401819,"27","Sell","S14670347",9443,"134"
"476","1049","Buy",0.3943112,"49","Hold","S14670347",1675,"134"
"477","1049","Buy",0.2104909,"1","Hold","S19087292",8573,"134"
"478","1049","Sell",NA,"0","Buy","S19087292",7160,"134"
"479","1049","Buy",0.3157895,"3","Buy","S14670347",3538,"134"
"480","1049","Buy",NA,"22","Hold","S14670347",1427,"134"
"481","1049","Buy",NA,"47","Buy","S14670347",5058,"134"
"482","1049","Hold",-0.001109878,"24","Sell","S14670347",1235,"134"
"483","1049","Sell",-0.170327,"34","Buy","S26301203",2841,"134"
"484","1049","Sell",-0.1556431,"0","Sell","S22523108",1996,"134"
"485","1049","Buy",0.1344299,"0","Sell","S14670347",11828,"134"
"486","1049","Sell",-0.1080797,"0","Hold","S26301203",7646,"134"
"487","1049","Sell",-0.1596639,"36","Buy","S26301203",11801,"134"
"488","1049","Hold",0.008533747,"0","Buy","S22523108",4095,"134"
"489","1049","Buy",NA,"25","Buy","S14670347",6482,"134"
"490","1049","Hold",0.107665,"52","Sell","S26301203",5367,"134"
"491","1049","Buy",0.2285012,"31","Sell","S19087292",12167,"134"
"492","1049","Buy",0.3234516,"24","Hold","S14670347",11875,"134"
"493","1049","Sell",NA,"45","Buy","S19087292",3355,"134"
"494","1049","Hold",NA,"0","Buy","S6362142",6736,"134"
"495","1049","Buy",0.4345487,"52","Buy","S14670347",3674,"134"
"496","1049","Buy",0.1209843,"51","Hold","S19087292",2746,"134"
"497","1049","Hold",0.009028147,"42","Hold","S2910271",6506,"134"
"498","1049","Buy",0.3181019,"0","Sell","S14670347",8421,"134"
"499","1049","Hold",-0.006102877,"0","Buy","S2910271",6122,"134"
"500","1049","Hold",0.05328377,"35","Buy","S6362142",7380,"134"
"501","1049","Buy",0.1958146,"52","Hold","S19087292",5611,"134"
"502","1049","Hold",0.1861784,"0","Buy","S6362142",10544,"134"
"503","1049","Buy",0.2131716,"18","Hold","S14670347",10884,"134"
"504","1049","Buy",0.1659541,"4","Hold","S19087292",2746,"134"
"505","1049","Buy",0.264711,"28","Sell","S19087292",10008,"134"
"506","1049","Buy",0.3609851,"39","Buy","S14670347",11266,"134"
"507","1049","Sell",0.02855388,"34","Hold","S2910271",9345,"134"
"508","1049","Hold",0.1272142,"0","Buy","S6362142",73,"134"
"509","1049","Hold",NA,"11","Buy","S20763182",1407,"134"
"510","1049","Sell",-0.04948281,"0","Hold","S22523108",2821,"134"
"511","1049","Buy",0.1823556,"53","Buy","S14670347",2388,"134"
"512","1049","Buy",0.1926193,"0","Hold","S19087292",11773,"134"
"513","1049","Buy",0.1406844,"21","Sell","S14670347",11453,"134"
"514","1049","Hold",0.2227539,"41","Hold","S6362142",4638,"134"
"515","1049","Buy",0.3187813,"17","Buy","S19087292",6670,"134"
"516","1049","Buy",0.1605416,"60","Sell","S14670347",8421,"134"
"517","1049","Hold",0.08892922,"26","Buy","S14670347",2235,"134"
"518","1049","Buy",0.171875,"32","Sell","S14670347",11453,"134"
"519","1049","Buy",0.1213456,"0","Sell","S26301203",10054,"134"
"520","1049","Buy",0.1562365,"7","Buy","S19087292",7887,"134"
"521","1049","Hold",0.08576551,"57","Hold","S20763182",4451,"134"
"522","1049","Hold",0.05799373,"4","Sell","S14670347",6709,"134"
"523","1049","Buy",0.3128112,"48","Buy","S19087292",4428,"134"
"524","1049","Buy",0.1804009,"31","Sell","S19087292",2785,"134"
"525","1049","Buy",0.3539652,"26","Hold","S14670347",11226,"134"
"526","1049","Buy",0.1209843,"31","Hold","S19087292",4088,"134"
"527","1049","Buy",0.1901613,"41","Hold","S19087292",10948,"134"
"528","1049","Buy",0.1600928,"58","Sell","S14670347",8421,"134"
"529","1049","Buy",NA,"33","Sell","S26301203",56,"134"
"530","1049","Buy",0.1057054,"24","Hold","S14670347",11070,"134"
"531","1049","Hold",-0.7278351,"37","Buy","S2910271",6652,"134"
"532","1050","Buy",0.1827547,"0","Buy","S920053",2126,"134"
"533","1050","Buy",0.2349491,"28","Hold","S920053",4086,"134"
"534","1050","Buy",0.2172855,"0","Buy","S920053",3533,"134"
"535","1050","Buy",NA,"0","Hold","S34392131",3143,"134"
"536","1051","Buy",0.3938635,"0","Buy","S3434273",520,"134"
"537","1051","Hold",-0.08950833,"0","Hold","S7291152",3279,"134"
"538","1051","Hold",2.17046,"56","Sell","S45397242",4181,"134"
"539","1051","Hold",NA,"29","Sell","S7291152",12196,"134"
"540","1051","Sell",0.09800662,"0","Hold","S488194",9470,"134"
"541","1051","Hold",-0.05018429,"34","Hold","S7291152",8569,"134"
"542","1051","Hold",2.362211,"20","Hold","S45397242",2215,"134"
"543","1051","Hold",1.985361,"28","Buy","S45397242",10562,"134"
"544","1051","Hold",2.045339,"31","Buy","S45397242",10562,"134"
"545","1051","Buy",1.203151,"43","Hold","S5131181",4797,"134"
"546","1051","Hold",NA,"59","Sell","S7291152",2990,"134"
"547","1051","Buy",1.186002,"42","Hold","S5131181",8182,"134"
"548","1051","Buy",2.192609,"46","Sell","S45397242",5274,"134"
"549","1051","Buy",1.430134,"0","Buy","S5131181",3950,"134"
"550","1051","Buy",NA,"51","Buy","S5131181",6036,"134"
"551","1051","Hold",2.011187,"9","Buy","S45397242",10897,"134"
"552","1051","Buy",2.71083,"0","Buy","S45397242",4374,"134"
"553","1051","Hold",NA,"0","Sell","S45397242",9375,"134"
"554","1051","Hold",0.206065,"0","Buy","S488194",7405,"134"
"555","1051","Buy",1.426343,"37","Buy","S5131181",3066,"134"
"556","1051","Buy",1.28967,"17","Sell","S5131181",11614,"134"
"557","1051","Hold",NA,"31","Hold","S7291152",3279,"134"
"558","1051","Buy",1.395783,"24","Buy","S5131181",6412,"134"
"559","1051","Hold",NA,"31","Hold","S7291152",7991,"134"
"560","1051","Buy",0.3117394,"20","Buy","S45111148",6162,"134"
"561","1051","Hold",NA,"42","Buy","S5131181",9012,"134"
"562","1051","Hold",NA,"31","Buy","S45397242",4374,"134"
"563","1051","Sell",0.06996125,"0","Buy","S488194",9936,"134"
"564","1051","Buy",1.3536,"41","Sell","S5131181",9685,"134"
"565","1051","Hold",-0.006622517,"22","Sell","S7291152",2990,"134"
"566","1051","Hold",0.23535,"27","Hold","S3434273",3895,"134"
"567","1051","Hold",1.94621,"0","Hold","S45397242",8475,"134"
"568","1051","Hold",NA,"38","Buy","S45397242",2051,"134"
"569","1051","Hold",1.980328,"36","Buy","S45397242",523,"134"
"570","1051","Hold",2.019896,"52","Sell","S45397242",2817,"134"
"571","1051","Buy",1.359272,"51","Buy","S5131181",5711,"134"
"572","1051","Buy",NA,"0","Buy","S5131181",5615,"134"
"573","1051","Hold",2.604545,"59","Sell","S45397242",424,"134"
"574","1051","Sell",NA,"0","Buy","S3434273",11204,"134"
"575","1051","Buy",1.321181,"40","Sell","S5131181",7615,"134"
"576","1051","Hold",-0.1151515,"57","Sell","S8195195",8044,"134"
"577","1051","Hold",0.00231303,"27","Buy","S7291152",4806,"134"
"578","1051","Sell",NA,"36","Buy","S3434273",5436,"134"
"579","1051","Buy",1.34375,"14","Hold","S5131181",10,"134"
"580","1051","Buy",1.32414,"0","Buy","S5131181",2580,"134"
"581","1051","Sell",0.2408264,"52","Buy","S488194",5439,"134"
"582","1051","Hold",-0.02266289,"25","Hold","S7291152",5680,"134"
"583","1051","Sell",-0.08724262,"0","Buy","S3434273",9721,"134"
"584","1051","Sell",0.03490354,"25","Buy","S488194",5439,"134"
"585","1051","Hold",NA,"5","Hold","S7291152",5828,"134"
"586","1051","Hold",2.7515,"28","Buy","S45397242",6465,"134"
"587","1051","Hold",NA,"0","Sell","S5131181",9589,"134"
"588","1051","Hold",2.137868,"0","Buy","S45397242",10897,"134"
"589","1051","Hold",NA,"0","Buy","S488194",1638,"134"
"590","1051","Sell",0.09744042,"22","Buy","S488194",9936,"134"
"591","1052","Buy",NA,"41","Buy","S32042162",6348,"134"
"592","1052","Hold",NA,"0","Buy","S1529085",10577,"134"
"593","1052","Buy",NA,"47","Buy","S32042162",10607,"134"
"594","1052","Hold",0.02941176,"0","Buy","S4258978",9313,"134"
"595","1052","Hold",0.2419844,"46","Sell","S42853127",11394,"134"
"596","1052","Hold",NA,"28","Buy","S1529085",8108,"134"
"597","1052","Buy",0.1711472,"0","Hold","S3093687",2045,"134"
"598","1052","Hold",NA,"24","Hold","S3093687",6218,"134"
"599","1052","Buy",NA,"4","Hold","S32042162",10980,"134"
"600","1052","Hold",0.07782533,"19","Hold","S32042162",10980,"134"
"601","1052","Hold",-0.03448276,"32","Buy","S3093687",1215,"134"
"602","1052","Hold",0.09343936,"2","Hold","S3093687",6218,"134"
"603","1052","Hold",0.1012586,"39","Buy","S3093687",1215,"134"
"604","1052","Hold",0.01556318,"15","Sell","S3093687",4201,"134"
"605","1052","Buy",0.5063731,"0","Buy","S97348",5882,"134"
"606","1052","Buy",NA,"22","Buy","S32042162",9882,"134"
"607","1052","Buy",0.1385199,"0","Sell","S3093687",6991,"134"
"608","1052","Buy",NA,"29","Buy","S27356109",4853,"134"
"609","1052","Hold",0.03959639,"54","Buy","S32042162",6348,"134"
"610","1052","Buy",0.1987833,"21","Hold","S32042162",7153,"134"
"611","1052","Hold",0.01102941,"47","Sell","S3093687",2967,"134"
"612","1052","Hold",0.09636469,"0","Buy","S4258978",580,"134"
"613","1052","Buy",0.1314655,"35","Hold","S3093687",2045,"134"
"614","1052","Buy",0.2288317,"45","Hold","S32042162",7046,"134"
"615","1052","Hold",0.08015918,"22","Sell","S4258978",4401,"134"
"616","1052","Hold",0.1597499,"52","Hold","S27356109",1692,"134"
"617","1054","Buy",0.06418357,"0","Sell","S4222150",11687,"134"
"618","1054","Buy",0.09918869,"16","Buy","S1444370",2903,"134"
"619","1054","Hold",0.02040816,"0","Hold","S1296653",4566,"134"
"620","1054","Hold",NA,"0","Hold","S1296653",7197,"134"
"621","1054","Sell",-0.08393167,"0","Sell","S2137237",10519,"134"
"622","1054","Hold",-0.004287097,"0","Sell","S4069791",2110,"134"
"623","1054","Hold",NA,"39","Buy","S3121985",4351,"134"
"624","1054","Hold",0.08262108,"0","Buy","S4811950",11173,"134"
"625","1054","Hold",-0.00990099,"51","Hold","S1444370",4785,"134"
"626","1054","Hold",0.07983031,"49","Sell","S4811950",4491,"134"
"627","1054","Hold",-0.009616765,"0","Hold","S1444370",4785,"134"
"628","1054","Hold",-0.01179471,"22","Buy","S2733064",5474,"134"
"629","1054","Sell",-0.1307255,"40","Buy","S3229194",9208,"134"
"630","1054","Sell",-0.06229069,"39","Sell","S4222150",4381,"134"
"631","1054","Hold",0.01113716,"43","Hold","S1444370",2031,"134"
"632","1054","Sell",NA,"1","Sell","S2864226",12120,"134"
"633","1054","Hold",0.06033453,"0","Buy","S4420434",11688,"134"
"634","1054","Hold",-0.02891194,"0","Sell","S256769",294,"134"
"635","1054","Hold",0.03407756,"24","Hold","S1995438",9705,"134"
"636","1054","Hold",0.06932153,"0","Buy","S4222150",8196,"134"
"637","1054","Hold",-0.01123596,"31","Sell","S256769",3367,"134"
"638","1054","Hold",0.1302796,"28","Sell","S4811950",5946,"134"
"639","1054","Hold",0.0469986,"0","Sell","S4534577",3996,"134"
"640","1054","Buy",0.06026786,"21","Hold","S3121985",1291,"134"
"641","1054","Sell",-0.07072793,"57","Sell","S2864226",6724,"134"
"642","1054","Buy",0.07889413,"16","Sell","S4222150",2083,"134"
"643","1054","Buy",NA,"0","Hold","S4534577",4013,"134"
"644","1054","Hold",0.02659823,"0","Sell","S1995438",11627,"134"
"645","1054","Hold",-0.003384731,"55","Hold","S4850142",9982,"134"
"646","1054","Sell",-0.06229069,"17","Hold","S4222150",1388,"134"
"647","1054","Hold",0.01499423,"0","Buy","S4225656",502,"134"
"648","1054","Sell",-0.05660377,"0","Buy","S3806332",1820,"134"
"649","1054","Buy",0.05035192,"27","Hold","S1444370",7265,"134"
"650","1054","Hold",0,"22","Hold","S4850142",2758,"134"
"651","1054","Hold",0.005025126,"8","Buy","S2733064",433,"134"
"652","1054","Hold",0.02536427,"32","Sell","S4225656",3804,"134"
"653","1054","Sell",NA,"0","Hold","S3229194",6614,"134"
"654","1054","Buy",0.04301075,"0","Buy","S1444370",4021,"134"
"655","1054","Hold",-0.07988289,"45","Buy","S256769",6336,"134"
"656","1054","Hold",-0.05254091,"35","Hold","S2718877",5415,"134"
"657","1054","Hold",0.03234687,"29","Sell","S4534577",11816,"134"
"658","1054","Sell",-0.05771496,"0","Sell","S1296653",3230,"134"
"659","1054","Hold",0.08564536,"32","Buy","S4420434",4727,"134"
"660","1054","Hold",0.002761227,"31","Buy","S1444370",10683,"134"
"661","1054","Buy",0.1197917,"0","Hold","S1995438",11905,"134"
"662","1054","Buy",NA,"0","Hold","S2718877",6740,"134"
"663","1054","Hold",0.01820426,"0","Sell","S256769",11345,"134"
"664","1059","Sell",-0.05522072,"0","Buy","S2174341",6362,"134"
"665","1059","Sell",-0.1046619,"48","Buy","S2174341",8120,"134"
"666","1059","Sell",-0.07466496,"22","Buy","S2174341",4229,"134"
"667","1061","Buy",0.2209081,"0","Hold","S4811950",7748,"134"
"668","1061","Sell",-0.09165534,"23","Buy","S6843203",122,"134"
"669","1061","Hold",0.1146891,"8","Hold","S46138235",7524,"134"
"670","1061","Hold",0.1376147,"38","Hold","S46138235",7567,"134"
"671","1061","Hold",-0.003203987,"0","Buy","S4222150",3635,"134"
"672","1061","Hold",0.3202934,"44","Buy","S10151185",5107,"134"
"673","1061","Buy",0.2114919,"44","Sell","S4811950",827,"134"
"674","1061","Buy",0.1593243,"0","Buy","S4811950",12076,"134"
"675","1061","Hold",-0.02234637,"32","Buy","S4222150",2788,"134"
"676","1061","Sell",-0.03501467,"47","Buy","S6843203",9805,"134"
"677","1061","Sell",-0.07959775,"36","Sell","S4850142",9848,"134"
"678","1061","Hold",0.1658031,"53","Buy","S46138235",5671,"134"
"679","1061","Hold",0.1338698,"11","Hold","S46138235",8347,"134"
"680","1061","Buy",0.1944756,"24","Hold","S4811950",545,"134"
"681","1062","Buy",0.2215909,"44","Buy","S10502119",3108,"134"
"682","1062","Hold",-0.03194579,"0","Hold","S10502119",6671,"134"
"683","1062","Hold",0.07594145,"0","Buy","S1940885",3482,"134"
"684","1062","Hold",NA,"0","Hold","S298662",12097,"134"
"685","1062","Buy",NA,"0","Sell","S298662",3489,"134"
"686","1062","Hold",0.07764576,"0","Hold","S1446743",5259,"134"
"687","1062","Buy",0.1018664,"56","Buy","S1446743",6320,"134"
"688","1062","Hold",NA,"8","Hold","S32973162",2553,"134"
"689","1062","Buy",0.2226184,"23","Hold","S32973162",8011,"134"
"690","1062","Buy",NA,"0","Buy","S821292",7769,"134"
"691","1062","Buy",0.1189769,"0","Hold","S1446743",410,"134"
"692","1062","Hold",-0.01459854,"14","Sell","S3010571",4047,"134"
"693","1062","Hold",-0.5888708,"0","Sell","S4053356",4754,"134"
"694","1062","Hold",0.131333,"28","Buy","S10502119",154,"134"
"695","1062","Sell",-0.1389432,"0","Hold","S3010571",1473,"134"
"696","1062","Buy",NA,"0","Buy","S661459",5760,"134"
"697","1062","Buy",0.196659,"0","Sell","S2889056",3375,"134"
"698","1062","Buy",NA,"0","Hold","S10502119",9237,"134"
"699","1062","Hold",NA,"40","Buy","S298662",8447,"134"
"700","1062","Buy",0.1460259,"0","Buy","S2908858",10659,"134"
"701","1062","Hold",NA,"3","Buy","S10502119",5771,"134"
"702","1062","Buy",NA,"40","Buy","S821292",7769,"134"
"703","1062","Hold",0.05251496,"0","Sell","S661459",12009,"134"
"704","1062","Sell",-0.140625,"27","Sell","S3010571",7123,"134"
"705","1062","Hold",0.0769498,"60","Buy","S2908858",10314,"134"
"706","1062","Hold",0.09813894,"52","Hold","S661459",2798,"134"
"707","1062","Buy",NA,"0","Hold","S661459",8376,"134"
"708","1062","Hold",0.1000256,"46","Buy","S1940885",5082,"134"
"709","1062","Hold",0.01886792,"47","Sell","S3010571",7942,"134"
"710","1062","Buy",0.2104532,"52","Sell","S2889056",7985,"134"
"711","1062","Buy",0.2618297,"48","Buy","S32973162",6784,"134"
"712","1062","Buy",NA,"10","Sell","S821292",6598,"134"
"713","1062","Hold",NA,"25","Buy","S10502119",9042,"134"
"714","1062","Buy",0.1994421,"0","Buy","S10502119",12234,"134"
"715","1062","Buy",0.2392621,"50","Hold","S661459",1969,"134"
"716","1062","Buy",NA,"52","Buy","S821292",9653,"134"
"717","1062","Hold",0.05424248,"27","Buy","S2908858",245,"134"
"718","1062","Hold",0.03571429,"0","Hold","S1940885",4524,"134"
"719","1063","Buy",0.1312993,"0","Sell","S19655115",5385,"134"
"720","1063","Buy",0.1713031,"48","Hold","S12358128",7510,"134"
"721","1063","Buy",0.1467216,"22","Buy","S34290123",5025,"134"
"722","1063","Buy",0.08422376,"0","Buy","S8101122",2255,"134"
"723","1063","Buy",0.1802575,"33","Hold","S19655115",2529,"134"
"724","1063","Hold",0.02054519,"0","Hold","S45137137",11694,"134"
